City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
60,Saint Anthony,US,2020-10-30 23:31:08,45.02,-93.22,43.0,52,1,9.17
61,Andenes,NO,2020-10-30 23:36:19,69.31,16.12,34.0,69,0,16.11
62,Takaungu,KE,2020-10-30 23:36:19,-3.68,39.86,76.41,84,83,7.99
63,Haines Junction,CA,2020-10-30 23:30:34,60.75,-137.51,21.2,62,100,10.29
64,Campo Grande,BR,2020-10-30 23:36:20,-20.44,-54.65,69.8,83,40,6.93
65,Katsuura,JP,2020-10-30 23:30:17,35.13,140.3,60.01,38,0,7.0
66,East London,ZA,2020-10-30 23:30:44,-33.02,27.91,61.9,68,100,2.21
67,Tezu,IN,2020-10-30 23:36:20,27.92,96.17,73.81,39,22,4.05
68,Kavieng,PG,2020-10-30 23:30:57,-2.57,150.8,83.21,75,97,7.96
69,Lata,PT,2020-10-30 23:36:20,40.16,-8.33,61.0,94,0,1.68
70,Talnakh,RU,2020-10-30 23:30:14,69.49,88.4,14.0,78,100,24.61
71,Castro,BR,2020-10-30 23:29:33,-24.79,-50.01,53.91,93,100,11.1
72,Hobart,AU,2020-10-30 23:25:13,-42.88,147.33,64.0,58,20,5.82
73,Zyryanovsk,KZ,2020-10-30 23:36:20,49.74,84.27,27.68,98,100,1.28
74,Arlit,NE,2020-10-30 23:36:20,18.74,7.39,76.82,18,0,12.71
75,Punta Arenas,CL,2020-10-30 23:30:19,-53.15,-70.92,53.6,58,75,29.97
76,Ibra,OM,2020-10-30 23:36:20,22.69,58.53,63.84,47,0,4.72
77,Madimba,TZ,2020-10-30 23:27:07,-10.4,40.33,76.06,83,17,5.12
78,Vaini,TO,2020-10-30 23:30:13,-21.2,-175.2,77.0,73,40,13.87
79,Pisco,PE,2020-10-30 23:31:19,-13.7,-76.22,64.4,77,40,9.17
80,Coquimbo,CL,2020-10-30 23:31:32,-29.95,-71.34,53.6,87,40,10.29
81,Yellowknife,CA,2020-10-30 23:30:25,62.46,-114.35,17.6,85,75,8.05
82,Longyearbyen,SJ,2020-10-30 23:30:57,78.22,15.64,17.6,72,0,5.82
83,Talara,PE,2020-10-30 23:36:20,-4.58,-81.27,64.33,87,96,13.91
84,Bani Walid,LY,2020-10-30 23:36:20,31.76,13.99,60.96,77,41,8.14
85,New Norfolk,AU,2020-10-30 23:30:18,-42.78,147.06,64.0,49,1,5.01
86,Butaritari,KI,2020-10-30 23:30:01,3.07,172.79,82.56,77,72,20.2
87,Esperance,AU,2020-10-30 23:31:05,-33.87,121.9,64.4,48,0,21.92
88,Fort Abbas,PK,2020-10-30 23:36:21,29.19,72.85,67.64,25,0,6.46
89,Maniitsoq,GL,2020-10-30 23:30:01,65.42,-52.9,21.56,86,81,6.6
90,Te Anau,NZ,2020-10-30 23:36:21,-45.42,167.72,52.39,92,100,3.67
91,Airai,TL,2020-10-30 23:36:21,-8.93,125.41,71.8,62,5,2.37
92,Korla,CN,2020-10-30 23:29:48,41.76,86.15,39.0,66,0,5.01
93,Saint George,US,2020-10-30 23:30:16,37.1,-113.58,78.01,15,1,2.17
94,Bubaque,GW,2020-10-30 23:36:19,11.28,-15.83,83.68,76,61,10.71
95,Nandurbar,IN,2020-10-30 23:36:21,21.37,74.25,72.81,49,0,1.07
96,Cidreira,BR,2020-10-30 23:30:26,-30.18,-50.21,64.6,66,80,11.39
97,Dagshai,IN,2020-10-30 23:36:21,30.88,77.05,60.8,82,5,1.12
98,Hithadhoo,MV,2020-10-30 23:30:35,-0.6,73.08,83.08,76,90,10.09
99,Marzuq,YE,2020-10-30 23:32:17,14.4,46.47,64.26,49,0,2.24
100,Ugoofaaru,MV,2020-10-30 23:36:21,5.67,73.0,82.09,75,58,8.37
101,Taltal,CL,2020-10-30 23:30:54,-25.4,-70.48,59.41,66,21,4.56
102,Ust-Kuyga,RU,2020-10-30 23:31:20,70.02,135.6,3.99,93,100,1.86
103,Cabo San Lucas,MX,2020-10-30 23:30:10,22.89,-109.91,82.4,51,40,5.82
104,Luderitz,NA,2020-10-30 23:30:34,-26.65,15.16,60.01,57,100,28.21
105,Provideniya,RU,2020-10-30 23:30:20,64.38,-173.3,24.69,88,90,7.78
106,Cape Town,ZA,2020-10-30 23:26:28,-33.93,18.42,57.99,62,0,18.34
107,Kaeo,NZ,2020-10-30 23:36:22,-35.1,173.78,75.99,69,25,17.0
108,Loikaw,MM,2020-10-30 23:36:22,19.67,97.21,65.79,96,91,1.19
109,Yuci,CN,2020-10-30 23:36:22,37.68,112.73,50.0,43,37,6.71
110,Bethel,US,2020-10-30 23:29:30,41.37,-73.41,35.6,80,90,5.82
111,Alofi,NU,2020-10-30 23:30:17,-19.06,-169.92,78.8,74,75,23.04
112,Faya,SA,2020-10-30 23:30:01,18.39,42.45,59.0,78,0,1.19
113,Castrillon,ES,2020-10-30 23:36:22,43.4,-6.79,59.0,72,0,10.29
114,Pevek,RU,2020-10-30 23:31:39,69.7,170.31,19.98,96,94,5.77
115,Buala,SB,2020-10-30 23:36:22,-8.14,159.59,85.39,65,54,1.54
116,Kodiak,US,2020-10-30 23:30:51,57.79,-152.41,32.0,81,90,8.05
117,Cabedelo,BR,2020-10-30 23:36:22,-6.98,-34.83,77.0,88,20,6.93
118,Constitucion,CL,2020-10-30 23:30:39,-35.33,-72.42,58.26,70,0,8.81
119,Port Alfred,ZA,2020-10-30 23:30:32,-33.59,26.89,60.48,62,86,3.18
120,Tiksi,RU,2020-10-30 23:30:45,71.69,128.87,8.17,95,100,4.94
121,Suileng,CN,2020-10-30 23:36:22,47.25,127.08,41.09,63,100,18.16
122,Aasiaat,GL,2020-10-30 23:36:22,68.71,-52.87,19.09,95,99,3.44
123,Samarai,PG,2020-10-30 23:36:21,-10.62,150.67,82.26,75,91,7.96
124,Sao Filipe,CV,2020-10-30 23:31:03,14.9,-24.5,81.61,57,88,14.94
125,Port Moresby,PG,2020-10-30 23:33:01,-9.44,147.18,80.6,83,40,5.82
126,Meadow Lake,US,2020-10-30 23:33:04,34.8,-106.54,63.0,33,20,5.82
127,Teguise,ES,2020-10-30 23:33:05,29.06,-13.56,77.0,41,0,17.22
128,Hambantota,LK,2020-10-30 23:36:23,6.12,81.12,78.35,81,100,6.64
129,Itarema,BR,2020-10-30 23:36:23,-2.92,-39.92,78.42,78,28,12.46
130,Baijiantan,CN,2020-10-30 23:36:23,45.63,85.18,36.05,75,59,5.41
131,Souillac,MU,2020-10-30 23:30:56,-20.52,57.52,68.0,56,40,17.22
132,Port Hardy,CA,2020-10-30 23:31:10,50.7,-127.42,50.0,66,40,10.29
133,Sovetskiy,RU,2020-10-30 23:36:23,61.36,63.58,29.91,97,87,7.76
134,Vila Velha,BR,2020-10-30 23:30:10,-20.33,-40.29,77.0,88,90,8.05
135,Kumluca,TR,2020-10-30 23:36:23,36.37,30.29,66.22,70,16,3.62
136,Taywarah,AF,2020-10-30 23:36:23,33.35,64.42,19.44,77,0,2.73
137,Nanortalik,GL,2020-10-30 23:31:19,60.14,-45.24,27.99,92,99,7.87
138,Santa Cruz Cabralia,BR,2020-10-30 23:36:23,-16.28,-39.02,77.0,83,0,6.93
139,Vardo,NO,2020-10-30 23:30:27,70.37,31.11,34.21,87,83,9.82
140,Komsomolskiy,UZ,2020-10-30 23:36:24,40.43,71.72,37.4,55,0,4.7
141,Hasaki,JP,2020-10-30 23:28:56,35.73,140.83,52.0,66,20,4.7
142,Qui Nhon,VN,2020-10-30 23:36:24,13.77,109.23,78.85,87,35,10.85
143,Tilichiki,RU,2020-10-30 23:36:24,60.47,166.1,29.61,97,45,1.95
144,Georgetown,MY,2020-10-30 23:30:06,5.41,100.34,80.6,88,20,5.37
145,Tilbury,GB,2020-10-30 23:36:24,51.46,0.36,59.0,87,98,12.41
146,Salisbury,GB,2020-10-30 23:33:35,51.07,-1.8,57.99,100,100,16.64
147,Dumas,US,2020-10-30 23:36:24,35.87,-101.97,64.4,42,1,12.75
148,Springbok,ZA,2020-10-30 23:36:24,-29.66,17.89,53.28,41,41,8.14
149,Quanzhou,CN,2020-10-30 23:36:24,24.91,118.59,68.0,60,0,13.42
150,Tasiilaq,GL,2020-10-30 23:30:10,65.61,-37.64,35.6,80,100,27.51
151,Ponta Do Sol,PT,2020-10-30 23:30:18,32.67,-17.1,68.0,77,20,13.87
152,Goma,CD,2020-10-30 23:36:24,-1.68,29.22,62.71,79,95,2.59
153,Joao Pinheiro,BR,2020-10-30 23:36:24,-17.74,-46.17,72.48,90,100,4.94
154,Aklavik,CA,2020-10-30 23:31:35,68.22,-135.01,5.0,84,75,5.82
155,Hervey Bay,AU,2020-10-30 23:31:14,-25.3,152.85,82.99,51,3,24.16
156,Bathsheba,BB,2020-10-30 23:31:12,13.22,-59.52,82.4,78,40,21.92
157,Baruun-Urt,MN,2020-10-30 23:31:23,46.68,113.28,32.74,85,66,17.49
158,Hede,CN,2020-10-30 23:36:25,33.77,120.25,57.9,60,0,4.81
159,Seydi,TM,2020-10-30 23:36:25,39.48,62.91,40.95,58,0,5.21
160,Sioux Lookout,CA,2020-10-30 23:30:46,50.1,-91.92,30.2,74,90,10.29
161,Leningradskiy,RU,2020-10-30 23:30:51,69.38,178.42,18.72,94,62,19.24
162,Salalah,OM,2020-10-30 23:31:05,17.02,54.09,75.2,60,0,5.82
163,Korem,ET,2020-10-30 23:36:25,12.51,39.52,49.57,68,26,0.29
164,Iwanai,JP,2020-10-30 23:31:32,42.97,140.51,49.51,70,47,5.28
165,Mount Gambier,AU,2020-10-30 23:30:37,-37.83,140.77,53.6,81,90,12.75
166,Montepuez,MZ,2020-10-30 23:36:25,-13.13,39.0,70.23,88,88,2.71
167,Tuktoyaktuk,CA,2020-10-30 23:30:32,69.45,-133.04,6.8,92,75,10.29
168,Trat,TH,2020-10-30 23:36:25,12.5,102.5,76.24,90,53,3.65
169,Tyukhtet,RU,2020-10-30 23:36:26,56.54,89.3,23.86,98,100,0.56
170,Isangel,VU,2020-10-30 23:36:26,-19.55,169.27,78.8,83,75,5.82
171,Torbay,CA,2020-10-30 23:29:11,47.67,-52.73,36.0,59,90,10.29
172,Kruisfontein,ZA,2020-10-30 23:30:41,-34.0,24.73,48.99,91,0,1.01
173,Namatanai,PG,2020-10-30 23:31:33,-3.67,152.43,85.93,62,62,4.92
174,Grindavik,IS,2020-10-30 23:30:43,63.84,-22.43,39.2,100,90,6.93
175,Lakes Entrance,AU,2020-10-30 23:30:15,-37.88,147.98,68.0,78,26,5.99
176,Tuatapere,NZ,2020-10-30 23:31:01,-46.13,167.68,54.0,98,100,11.99
177,Buin,CL,2020-10-30 23:31:20,-33.73,-70.75,73.4,33,0,4.7
178,Nizhnevartovsk,RU,2020-10-30 23:31:19,60.93,76.55,33.8,100,90,6.71
179,Manjacaze,MZ,2020-10-30 23:36:26,-24.71,33.88,71.17,87,41,7.58
180,Kovur,IN,2020-10-30 23:36:26,14.48,79.98,75.2,76,0,4.9
181,Chumikan,RU,2020-10-30 23:31:17,54.72,135.31,33.94,89,95,2.24
182,Champerico,GT,2020-10-30 23:31:25,14.3,-91.92,84.2,79,75,6.93
183,Aginskoye,RU,2020-10-30 23:36:26,51.1,114.53,28.15,95,100,13.94
184,Cap Malheureux,MU,2020-10-30 23:30:08,-19.98,57.61,64.0,64,0,3.0
185,Kaitangata,NZ,2020-10-30 23:30:34,-46.28,169.85,60.01,87,100,17.0
186,Lakselv,NO,2020-10-30 23:31:43,70.05,24.97,32.0,92,40,9.17
187,Araouane,ML,2020-10-30 23:30:58,18.9,-3.53,84.0,14,54,8.41
188,Chara,RU,2020-10-30 23:36:26,56.91,118.26,8.47,80,6,1.28
189,Kuusamo,FI,2020-10-30 23:36:26,65.97,29.18,23.0,92,0,2.24
190,Nazareno,MX,2020-10-30 23:36:26,25.38,-103.42,78.8,29,20,4.45
191,Guerrero Negro,MX,2020-10-30 23:32:10,27.98,-114.06,75.96,31,18,11.36
192,Makakilo City,US,2020-10-30 23:30:07,21.35,-158.09,86.0,58,20,16.11
193,Bengkulu,ID,2020-10-30 23:31:40,-3.8,102.27,76.33,85,70,2.75
194,Dolores,AR,2020-10-30 23:36:27,-36.31,-57.68,47.25,76,2,6.78
195,Garden City,US,2020-10-30 23:36:27,42.33,-83.33,39.2,59,90,8.05
196,Pepel,SL,2020-10-30 23:36:27,8.58,-13.06,77.49,89,7,3.69
197,Buta,CD,2020-10-30 23:36:27,2.79,24.73,69.73,98,100,0.96
198,Faanui,PF,2020-10-30 23:30:09,-16.48,-151.75,78.94,82,2,17.0
199,Husavik,IS,2020-10-30 23:31:36,66.04,-17.34,35.6,80,40,11.41
200,Carnarvon,AU,2020-10-30 23:30:13,-24.87,113.63,73.4,78,90,2.24
201,Ewa Beach,US,2020-10-30 23:36:27,21.32,-158.01,86.0,58,20,16.11
202,Puerto Madryn,AR,2020-10-30 23:36:25,-42.77,-65.04,64.29,36,17,11.59
203,Arboletes,CO,2020-10-30 23:36:27,8.85,-76.43,79.83,80,90,5.39
204,Comodoro Rivadavia,AR,2020-10-30 23:30:48,-45.87,-67.5,66.2,42,0,5.82
205,Mahebourg,MU,2020-10-30 23:30:20,-20.41,57.7,68.0,56,40,17.22
206,Marsa Matruh,EG,2020-10-30 23:36:27,31.35,27.25,71.6,64,75,8.05
207,Lebu,CL,2020-10-30 23:30:26,-37.62,-73.65,52.21,87,0,12.86
208,Boissevain,CA,2020-10-30 23:36:28,49.23,-100.06,37.99,100,90,14.99
209,Tutoia,BR,2020-10-30 23:36:28,-2.76,-42.27,80.73,75,24,13.65
210,Rawson,AR,2020-10-30 23:30:26,-43.3,-65.1,64.76,29,0,12.91
211,Mildura,AU,2020-10-30 23:36:28,-34.2,142.15,60.8,77,90,9.17
212,Birao,CF,2020-10-30 23:36:28,10.28,22.79,74.59,45,55,1.92
213,Navahrudak,BY,2020-10-30 23:36:28,53.6,25.83,43.0,91,97,5.35
214,Saskylakh,RU,2020-10-30 23:30:17,71.92,114.08,-2.24,82,2,5.66
215,Port Elizabeth,ZA,2020-10-30 23:31:41,-33.92,25.57,51.8,81,20,2.24
216,Kilindoni,TZ,2020-10-30 23:36:28,-7.91,39.67,78.48,78,35,7.99
217,Paamiut,GL,2020-10-30 23:30:25,61.99,-49.67,26.38,83,77,14.94
218,Vestmanna,FO,2020-10-30 23:36:28,62.16,-7.17,48.2,81,49,17.22
219,Flinders,AU,2020-10-30 23:30:29,-34.58,150.86,63.0,96,100,5.99
220,Tual,ID,2020-10-30 23:31:52,-5.67,132.75,83.71,69,48,8.57
221,Kavaratti,IN,2020-10-30 23:31:26,10.57,72.64,82.27,72,73,9.4
222,Victoria,HK,2020-10-30 23:26:53,22.29,114.16,73.0,79,91,15.37
223,Nome,US,2020-10-30 23:30:39,64.5,-165.41,27.0,68,20,9.17
224,Avera,US,2020-10-30 23:30:43,33.19,-82.53,64.4,68,1,9.93
225,Vila Franca Do Campo,PT,2020-10-30 23:36:29,37.72,-25.43,69.8,88,75,13.87
226,Sladkovo,RU,2020-10-30 23:36:29,55.53,70.34,28.6,98,48,8.08
227,Bosaso,SO,2020-10-30 23:36:29,11.28,49.18,79.93,72,74,3.8
228,Asfi,MA,2020-10-30 23:36:29,32.3,-9.24,68.88,63,11,8.34
229,Meulaboh,ID,2020-10-30 23:36:29,4.14,96.13,76.82,84,100,3.85
230,College,US,2020-10-30 23:31:09,64.86,-147.8,15.01,85,90,1.74
231,Les Cayes,HT,2020-10-30 23:31:35,18.2,-73.75,79.21,77,88,4.45
232,Bilibino,RU,2020-10-30 23:36:29,68.05,166.44,6.4,89,99,1.48
233,Tromso,NO,2020-10-30 23:33:13,69.65,18.96,25.0,92,0,29.97
234,Abalak,RU,2020-10-30 23:36:30,58.13,68.59,27.9,98,89,7.63
235,Banda Aceh,ID,2020-10-30 23:31:09,5.56,95.32,80.15,75,77,8.03
236,Sevierville,US,2020-10-30 23:36:30,35.87,-83.56,50.0,66,1,4.7
237,Susuman,RU,2020-10-30 23:36:30,62.78,148.17,11.7,93,100,3.33
238,Kollegal,IN,2020-10-30 23:36:30,12.15,77.12,65.68,80,11,0.36
239,Broken Hill,AU,2020-10-30 23:30:50,-31.95,141.43,55.4,82,90,21.92
240,Svetlogorsk,BY,2020-10-30 23:36:30,52.63,29.73,44.2,91,99,6.13
241,Plaridel,PH,2020-10-30 23:36:30,14.89,120.86,84.0,74,40,2.24
242,Severo-Yeniseyskiy,RU,2020-10-30 23:36:30,60.37,93.04,-1.53,93,0,1.48
243,Urumqi,CN,2020-10-30 23:30:20,43.8,87.6,35.6,64,0,2.24
244,Inirida,CO,2020-10-30 23:36:30,3.87,-67.92,78.66,91,85,2.53
245,Rantepao,ID,2020-10-30 23:36:31,-2.97,119.9,74.59,73,93,0.16
246,Flin Flon,CA,2020-10-30 23:36:31,54.77,-101.86,21.2,92,90,10.29
247,Sisimiut,GL,2020-10-30 23:31:09,66.94,-53.67,20.75,91,87,6.82
248,Mashhad,IR,2020-10-30 23:36:31,36.3,59.61,42.8,41,0,4.7
249,Ancud,CL,2020-10-30 23:30:56,-41.87,-73.82,59.0,58,0,6.93
250,Asau,RO,2020-10-30 23:33:19,46.43,26.4,43.0,97,82,4.25
251,Gaoua,BF,2020-10-30 23:36:31,10.3,-3.25,77.99,40,12,2.08
252,Katherine,AU,2020-10-30 23:30:44,-14.47,132.27,86.0,55,3,10.29
253,Kautokeino,NO,2020-10-30 23:36:31,69.01,23.04,14.81,90,0,11.83
254,Trincomalee,LK,2020-10-30 23:36:31,8.57,81.23,77.92,88,87,6.85
255,Tura,IN,2020-10-30 23:30:26,25.52,90.22,72.05,84,87,3.6
256,Namibe,AO,2020-10-30 23:36:31,-15.2,12.15,73.47,77,54,4.09
257,Khanpur,PK,2020-10-30 23:36:31,28.65,70.66,64.02,28,0,3.8
258,Omsukchan,RU,2020-10-30 23:36:31,62.53,155.8,14.49,91,67,5.61
259,Sambava,MG,2020-10-30 23:36:32,-14.27,50.17,70.43,82,44,12.44
260,Beloha,MG,2020-10-30 23:36:32,-25.17,45.05,64.98,62,0,9.84
261,Shimoda,JP,2020-10-30 23:31:21,34.67,138.95,59.0,44,20,20.8
262,Cherskiy,RU,2020-10-30 23:30:09,68.75,161.3,6.42,91,100,5.55
263,Alexandria,EG,2020-10-30 23:36:32,31.22,29.96,75.2,64,40,6.93
264,Chadiza,ZM,2020-10-30 23:36:32,-14.07,32.44,66.69,52,29,2.89
265,Russell,US,2020-10-30 23:36:32,32.35,-85.2,64.4,67,1,4.7
266,Tomatlan,MX,2020-10-30 23:30:21,19.93,-105.25,80.67,82,88,2.75
267,Viedma,AR,2020-10-30 23:30:30,-40.81,-63.0,64.99,38,1,1.01
268,Tirschenreuth,DE,2020-10-30 23:36:33,49.88,12.33,51.01,96,83,1.01
269,Zhangjiakou,CN,2020-10-30 23:36:33,40.81,114.88,43.74,51,32,11.86
270,Kalmunai,LK,2020-10-30 23:30:30,7.42,81.82,77.74,84,95,8.66
271,Westport,US,2020-10-30 23:29:02,41.14,-73.36,39.2,80,90,8.05
272,Bilma,NE,2020-10-30 23:36:33,18.69,12.92,73.49,20,0,10.63
273,Zheleznodorozhnyy,RU,2020-10-30 23:30:13,55.75,38.0,41.0,86,75,2.24
274,Ola,RU,2020-10-30 23:31:22,59.58,151.28,31.8,95,100,12.28
275,Maxixe,MZ,2020-10-30 23:31:37,-23.86,35.35,72.41,82,53,9.69
276,Chuy,UY,2020-10-30 23:30:11,-33.7,-53.46,53.46,86,80,6.33
277,Kamenka,RU,2020-10-30 23:31:48,51.32,42.77,47.57,84,100,7.38
278,Pangoa,PE,2020-10-30 23:31:41,-12.12,-73.0,67.87,93,98,2.48
279,Holme,DK,2020-10-30 23:36:34,56.11,10.17,53.6,100,97,4.7
280,Merauke,ID,2020-10-30 23:36:34,-8.47,140.33,85.3,64,60,7.78
281,Damaturu,NG,2020-10-30 23:36:34,11.75,11.96,79.3,22,0,7.34
282,Fengzhen,CN,2020-10-30 23:36:34,40.44,113.15,37.49,62,1,9.04
283,Pathein,MM,2020-10-30 23:35:32,16.78,94.73,73.63,95,43,7.78
284,Avondale,US,2020-10-30 23:36:08,33.44,-112.35,84.99,16,75,6.93
285,Kirkkonummi,FI,2020-10-30 23:36:34,60.12,24.44,45.0,92,91,3.91
286,Quatre Cocos,MU,2020-10-30 23:36:34,-20.21,57.76,68.0,56,40,17.22
287,Sitka,US,2020-10-30 23:31:05,57.05,-135.33,42.8,81,90,9.17
288,Seoul,KR,2020-10-30 23:33:20,37.57,126.98,50.0,71,1,4.16
289,Carmen,MX,2020-10-30 23:31:56,18.63,-91.83,77.0,88,90,16.11
290,Khromtau,KZ,2020-10-30 23:36:34,50.25,58.43,38.64,69,95,10.02
291,Nuuk,GL,2020-10-30 23:36:35,64.18,-51.72,23.0,85,20,10.29
292,Rutul,RU,2020-10-30 23:36:35,41.54,47.42,53.6,81,20,6.93
293,Pacifica,US,2020-10-30 23:36:35,37.61,-122.49,62.6,59,20,16.11
294,Biloela,AU,2020-10-30 23:31:41,-24.42,150.5,83.52,50,24,20.42
295,Caborca,MX,2020-10-30 23:36:35,30.58,-111.1,86.0,19,32,3.0
296,De-Kastri,RU,2020-10-30 23:36:35,51.47,140.78,39.99,71,44,2.98
297,Pontal Do Parana,BR,2020-10-30 23:36:35,-25.65,-48.51,52.0,99,100,8.97
298,Kununurra,AU,2020-10-30 23:36:35,-15.77,128.73,86.0,66,65,4.7
299,Orasac,BA,2020-10-30 23:36:35,44.63,16.07,50.95,66,79,2.68
300,Khatanga,RU,2020-10-30 23:31:00,71.97,102.5,-9.83,84,0,6.62
301,Opole Lubelskie,PL,2020-10-30 23:36:35,51.15,21.97,46.99,47,100,0.96
302,Batemans Bay,AU,2020-10-30 23:34:11,-35.72,150.18,62.01,96,100,1.99
303,Kirksville,US,2020-10-30 23:36:20,40.19,-92.58,48.99,65,1,6.93
304,Ulladulla,AU,2020-10-30 23:36:36,-35.35,150.47,57.2,100,90,19.46
305,Richards Bay,ZA,2020-10-30 23:36:36,-28.78,32.04,67.89,83,99,14.34
306,Netrakona,BD,2020-10-30 23:36:36,24.88,90.72,76.12,81,100,5.86
